"ID","DataSrc","Irrigtn","CropTyp","LstSrvD","county"
"22335_WSDA_SF_2017","wsda","sprinkler","rutabaga","2017/09/15","Pierce"
"22352_WSDA_SF_2017","wsda","big gun","pea, green","2017/07/13","Lewis"
"22353_WSDA_SF_2017","wsda","big gun","pea, green","2017/07/13","Lewis"
"22360_WSDA_SF_2017","wsda","big gun","spinach seed","2017/08/09","Lewis"
"22509_WSDA_SF_2017","wsda","sprinkler","pumpkin","2017/04/28","Lewis"
"22665_WSDA_SF_2017","wsda","sprinkler","corn, sweet","2017/09/15","Pierce"
"22674_WSDA_SF_2017","wsda","sprinkler","pumpkin","2017/09/15","Pierce"
"22675_WSDA_SF_2017","wsda","big gun","barley","2017/08/09","Lewis"
"22678_WSDA_SF_2017","wsda","big gun","pumpkin","2017/09/15","Pierce"
"22695_WSDA_SF_2017","wsda","sprinkler","pumpkin","2017/09/15","Pierce"
"22700_WSDA_SF_2017","wsda","center pivot","corn, field","2017/07/12","Lewis"
"22854_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Pierce"
"23189_WSDA_SF_2017","wsda","sprinkler","pumpkin","2017/09/15","Pierce"
"23190_WSDA_SF_2017","wsda","sprinkler","cabbage","2017/09/15","Pierce"
"23191_WSDA_SF_2017","wsda","big gun","corn, field","2017/07/12","Lewis"
"23225_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"23243_WSDA_SF_2017","wsda","sprinkler","rhubarb","2017/09/15","Pierce"
"23264_WSDA_SF_2017","wsda","sprinkler","caneberry","2017/09/15","Pierce"
"23268_WSDA_SF_2017","wsda","sprinkler","rhubarb","2017/09/15","Pierce"
"23529_WSDA_SF_2017","wsda","big gun","barley","2017/09/15","Clark"
"23546_WSDA_SF_2017","wsda","big gun","barley","2017/07/13","Lewis"
"23577_WSDA_SF_2017","wsda","drip","caneberry","2017/09/15","Pierce"
"23617_WSDA_SF_2017","wsda","big gun","caneberry","2017/10/13","Clark"
"23803_WSDA_SF_2017","wsda","big gun","corn, field","2017/07/13","Lewis"
"23804_WSDA_SF_2017","wsda","big gun","corn, field","2017/07/13","Lewis"
"24904_WSDA_SF_2017","wsda","big gun","pea, green","2017/07/12","Lewis"
"25576_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"25577_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"25615_WSDA_SF_2017","wsda","sprinkler","garlic","2017/07/18","Skamania"
"25784_WSDA_SF_2017","wsda","sprinkler","pumpkin","2017/09/15","Pierce"
"25785_WSDA_SF_2017","wsda","sprinkler","caneberry","2017/09/15","Pierce"
"25787_WSDA_SF_2017","wsda","sprinkler","caneberry","2017/09/15","Pierce"
"26100_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"26238_WSDA_SF_2017","wsda","big gun","corn, field","2017/10/11","Clark"
"26251_WSDA_SF_2017","wsda","big gun","corn, field","2017/10/11","Clark"
"26261_WSDA_SF_2017","wsda","big gun","corn, field","2017/10/11","Clark"
"26700_WSDA_SF_2017","wsda","big gun","corn, field","2017/10/11","Clark"
"26824_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"26825_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"26827_WSDA_SF_2017","wsda","drip","squash","2017/10/12","Clark"
"27437_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27438_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27439_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27704_WSDA_SF_2017","wsda","big gun","corn, field","2017/10/11","Clark"
"27708_WSDA_SF_2017","wsda","big gun","fescue seed","2017/09/14","Clark"
"27742_WSDA_SF_2017","wsda","big gun","fescue seed","2017/09/14","Clark"
"27743_WSDA_SF_2017","wsda","big gun","fescue seed","2017/09/14","Clark"
"27772_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27774_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27775_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27776_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27777_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27778_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27779_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27780_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27781_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27782_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27785_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27786_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"27787_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"28889_WSDA_SF_2017","wsda","sprinkler","cranberry","2017/05/24","Thurston"
"29230_WSDA_SF_2017","wsda","sprinkler","pumpkin","2017/07/10","Lewis"
"29467_WSDA_SF_2017","wsda","big gun","barley","2017/07/13","Lewis"
"29474_WSDA_SF_2017","wsda","big gun","beet seed","2017/07/13","Lewis"
"29512_WSDA_SF_2017","wsda","big gun","barley","2017/07/13","Lewis"
"29646_WSDA_SF_2017","wsda","sprinkler","corn, sweet","2017/07/26","Lewis"
"29661_WSDA_SF_2017","wsda","big gun","corn, field","2017/07/26","Lewis"
"29662_WSDA_SF_2017","wsda","big gun","corn, field","2017/07/26","Lewis"
"29748_WSDA_SF_2017","wsda","sprinkler","corn, sweet","2017/08/08","Lewis"
"29749_WSDA_SF_2017","wsda","sprinkler","pumpkin","2017/08/09","Lewis"
"29754_WSDA_SF_2017","wsda","wheel line","oat","2017/05/11","Lewis"
"29757_WSDA_SF_2017","wsda","wheel line","barley","2017/08/09","Lewis"
"29773_WSDA_SF_2017","wsda","big gun","barley","2017/08/09","Lewis"
"29774_WSDA_SF_2017","wsda","big gun","corn, field","2017/05/11","Lewis"
"29776_WSDA_SF_2017","wsda","big gun","corn, field","2017/08/09","Lewis"
"29797_WSDA_SF_2017","wsda","big gun","triticale","2017/08/09","Lewis"
"29819_WSDA_SF_2017","wsda","big gun","oat","2017/07/15","Jefferson"
"29878_WSDA_SF_2017","wsda","sprinkler","barley","2017/08/16","Clallam"
"29879_WSDA_SF_2017","wsda","sprinkler","cabbage seed","2017/08/16","Clallam"
"29883_WSDA_SF_2017","wsda","big gun","caneberry","2017/08/16","Clallam"
"29891_WSDA_SF_2017","wsda","sprinkler","barley","2017/08/17","Clallam"
"29899_WSDA_SF_2017","wsda","big gun","corn, field","2017/08/17","Clallam"
"29933_WSDA_SF_2017","wsda","big gun","barley","2017/08/17","Clallam"
"29962_WSDA_SF_2017","wsda","big gun","barley","2017/08/17","Clallam"
"29969_WSDA_SF_2017","wsda","big gun","cabbage seed","2017/08/17","Clallam"
"30002_WSDA_SF_2017","wsda","sprinkler","pumpkin","2017/09/15","Pierce"
"30003_WSDA_SF_2017","wsda","sprinkler","pumpkin","2017/09/15","Pierce"
"30010_WSDA_SF_2017","wsda","sprinkler","cabbage","2017/09/15","Pierce"
"30011_WSDA_SF_2017","wsda","sprinkler","cabbage","2017/09/15","Pierce"
"30164_WSDA_SF_2017","wsda","big gun","caneberry","2017/09/14","Clark"
"30190_WSDA_SF_2017","wsda","big gun","caneberry","2017/09/15","Clark"
"30194_WSDA_SF_2017","wsda","big gun","corn, field","2017/09/15","Clark"
"30198_WSDA_SF_2017","wsda","big gun","corn, sweet","2017/09/15","Pierce"
"30199_WSDA_SF_2017","wsda","big gun","corn, sweet","2017/09/15","Pierce"
"30205_WSDA_SF_2017","wsda","sprinkler","cabbage","2017/09/15","Pierce"
"30210_WSDA_SF_2017","wsda","sprinkler","cabbage","2017/09/15","Pierce"
"30214_WSDA_SF_2017","wsda","sprinkler","corn, sweet","2017/09/15","Pierce"
"30215_WSDA_SF_2017","wsda","sprinkler","rhubarb","2017/09/15","Pierce"
"30217_WSDA_SF_2017","wsda","sprinkler","caneberry","2017/09/15","Pierce"
"30219_WSDA_SF_2017","wsda","big gun","corn, field","2017/08/23","Island"
"30237_WSDA_SF_2017","wsda","sprinkler","cabbage seed","2017/08/23","Island"
"30238_WSDA_SF_2017","wsda","sprinkler","cabbage seed","2017/08/23","Island"
"30243_WSDA_SF_2017","wsda","big gun","squash","2017/08/23","Island"
"30248_WSDA_SF_2017","wsda","big gun","squash","2017/08/23","Island"
"30260_WSDA_SF_2017","wsda","sprinkler","caneberry","2017/10/12","Clark"
"30277_WSDA_SF_2017","wsda","drip","caneberry","2017/10/13","Clark"
"30304_WSDA_SF_2017","wsda","big gun","cabbage seed","2017/08/23","Island"
"30382_WSDA_SF_2017","wsda","big gun","pumpkin","2017/08/23","Island"
"30400_WSDA_SF_2017","wsda","big gun","corn, field","2017/08/23","Island"
"30841_WSDA_SF_2017","wsda","sprinkler","triticale","2017/08/17","Clallam"
"30874_WSDA_SF_2017","wsda","big gun","caneberry","2017/10/12","Clark"
"30989_WSDA_SF_2017","wsda","big gun","green manure","2017/08/07","Clallam"
"30990_WSDA_SF_2017","wsda","big gun","caneberry","2017/08/16","Clallam"
"30991_WSDA_SF_2017","wsda","big gun","caneberry","2017/08/16","Clallam"
"30995_WSDA_SF_2017","wsda","wheel line","barley","2017/08/09","Lewis"
"31035_WSDA_SF_2017","wsda","sprinkler","cabbage","2017/09/15","Pierce"
"31036_WSDA_SF_2017","wsda","wheel line","cucumber","2017/08/15","Pierce"
"31037_WSDA_SF_2017","wsda","wheel line","cucumber","2017/08/15","Pierce"
"31038_WSDA_SF_2017","wsda","wheel line","cabbage","2017/08/15","Pierce"
"31039_WSDA_SF_2017","wsda","wheel line","cabbage","2017/08/15","Pierce"
"31042_WSDA_SF_2017","wsda","big gun","caneberry","2017/09/15","Pierce"
"31043_WSDA_SF_2017","wsda","big gun","caneberry","2017/09/15","Pierce"
"31044_WSDA_SF_2017","wsda","big gun","caneberry","2017/09/15","Pierce"
"31073_WSDA_SF_2017","wsda","sprinkler","caneberry","2017/09/15","Pierce"
"31077_WSDA_SF_2017","wsda","sprinkler","corn, sweet","2017/09/15","Pierce"
"31086_WSDA_SF_2017","wsda","sprinkler","cabbage","2017/09/15","Pierce"
"31092_WSDA_SF_2017","wsda","wheel line","barley","2017/08/17","Clallam"
"31105_WSDA_SF_2017","wsda","big gun","barley","2017/07/13","Lewis"
"31112_WSDA_SF_2017","wsda","big gun","cabbage seed","2017/08/23","Island"
"31142_WSDA_SF_2017","wsda","big gun","pea, green","2017/07/13","Lewis"
"31611_WSDA_SF_2017","wsda","center pivot","corn, field","2017/07/12","Lewis"
"31737_WSDA_SF_2017","wsda","sprinkler","corn, sweet","2017/09/15","Pierce"
"33706_WSDA_SF_2017","wsda","sprinkler","canola","2017/04/12","Garfield"
"33902_WSDA_SF_2017","wsda","center pivot","grass seed, other","2017/06/29","Garfield"
"34171_WSDA_SF_2017","wsda","sprinkler","oat hay","2017/06/23","Garfield"
"34310_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/06/29","Garfield"
"34346_WSDA_SF_2017","wsda","sprinkler","wheat","2017/06/29","Garfield"
"34824_WSDA_SF_2017","wsda","big gun","barley hay","2017/06/24","Garfield"
"35025_WSDA_SF_2017","wsda","sprinkler","wheat","2017/04/21","Garfield"
"35066_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/06/29","Garfield"
"35187_WSDA_SF_2017","wsda","sprinkler","wheat","2017/06/29","Garfield"
"35207_WSDA_SF_2017","wsda","wheel line","barley hay","2017/06/29","Garfield"
"35267_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/06/29","Garfield"
"35399_WSDA_SF_2017","wsda","big gun","barley hay","2017/06/29","Garfield"
"35711_WSDA_SF_2017","wsda","sprinkler","wheat","2017/06/29","Garfield"
"35885_WSDA_SF_2017","wsda","center pivot","canola","2017/04/12","Garfield"
"36257_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/06/24","Garfield"
"36339_WSDA_SF_2017","wsda","sprinkler","wheat","2017/06/23","Garfield"
"36352_WSDA_SF_2017","wsda","center pivot","grass seed, other","2017/06/29","Garfield"
"36569_WSDA_SF_2017","wsda","sprinkler","oat hay","2017/06/23","Garfield"
"36620_WSDA_SF_2017","wsda","sprinkler","oat hay","2017/04/21","Garfield"
"36748_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/06/29","Garfield"
"36974_WSDA_SF_2017","producer","center pivot","bromegrass seed","2017/06/29","Columbia"
"37222_WSDA_SF_2017","wsda","center pivot","wheat","2017/05/19","Columbia"
"37238_WSDA_SF_2017","wsda","sprinkler","wheat","2017/06/29","Columbia"
"37288_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"37393_WSDA_SF_2017","wsda","center pivot","corn, field","2017/06/29","Columbia"
"37399_WSDA_SF_2017","wsda","wheel line","wheat","2017/06/29","Columbia"
"37623_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"37674_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"37736_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"37882_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"37906_WSDA_SF_2017","wsda","wheel line","wheat","2017/06/29","Columbia"
"37984_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"38019_WSDA_SF_2017","wsda","center pivot","corn, field","2017/06/29","Columbia"
"38087_WSDA_SF_2017","wsda","sprinkler","wheat","2017/06/29","Columbia"
"38106_WSDA_SF_2017","wsda","center pivot/wheel line","canola","2017/06/29","Columbia"
"38390_WSDA_SF_2017","wsda","center pivot","canola","2017/06/29","Columbia"
"38461_WSDA_SF_2017","wsda","wheel line","wheat","2017/06/29","Columbia"
"38534_WSDA_SF_2017","wsda","sprinkler","canola","2017/06/29","Columbia"
"38833_WSDA_SF_2017","wsda","center pivot","triticale hay","2017/06/29","Columbia"
"38948_WSDA_SF_2017","wsda","center pivot","bromegrass seed","2017/06/29","Columbia"
"38991_WSDA_SF_2017","wsda","sprinkler","wheat","2017/06/29","Columbia"
"38998_WSDA_SF_2017","wsda","wheel line","wheat","2017/06/29","Columbia"
"39137_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"39279_WSDA_SF_2017","wsda","center pivot","bromegrass seed","2017/06/29","Columbia"
"39539_WSDA_SF_2017","wsda","center pivot","corn, field","2017/06/29","Columbia"
"39621_WSDA_SF_2017","wsda","big gun","corn, field","2017/06/29","Columbia"
"39733_WSDA_SF_2017","wsda","center pivot","canola","2017/06/29","Columbia"
"39759_WSDA_SF_2017","wsda","center pivot","canola","2017/06/29","Columbia"
"39936_WSDA_SF_2017","producer","center pivot","bromegrass seed","2017/06/29","Columbia"
"39982_WSDA_SF_2017","wsda","sprinkler","wheat","2017/06/29","Columbia"
"39983_WSDA_SF_2017","wsda","sprinkler","wheat","2017/06/29","Columbia"
"40153_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"40170_WSDA_SF_2017","wsda","center pivot","corn, field","2017/06/29","Columbia"
"40298_WSDA_SF_2017","wsda","center pivot","canola","2017/06/29","Columbia"
"40354_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"40355_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"40356_WSDA_SF_2017","wsda","center pivot","wheat","2017/06/29","Columbia"
"40716_WSDA_SF_2017","wsda","big gun","wheat","2017/06/29","Columbia"
"40864_WSDA_SF_2017","wsda","wheel line","wheat","2017/06/29","Columbia"
"41811_WSDA_SF_2017","wsda","wheel line","pea, green","2017/07/31","Walla Walla"
"42776_WSDA_SF_2017","wsda","center pivot","wheat","2017/07/31","Walla Walla"
"43205_WSDA_SF_2017","wsda","sprinkler","oat hay","2017/06/24","Walla Walla"
"44377_WSDA_SF_2017","wsda","center pivot","wheat","2017/04/22","Walla Walla"
"44725_WSDA_SF_2017","wsda","center pivot","corn, field","2017/10/30","Walla Walla"
"44778_WSDA_SF_2017","wsda","center pivot","wheat","2017/04/22","Walla Walla"
"47260_WSDA_SF_2017","wsda","center pivot","wheat","2017/04/22","Walla Walla"
"48101_WSDA_SF_2017","wsda","sprinkler","wheat","2017/07/31","Walla Walla"
"48345_WSDA_SF_2017","wsda","sprinkler","chestnut","2017/07/31","Walla Walla"
"49404_WSDA_SF_2017","wsda","sprinkler","corn seed","2017/07/31","Walla Walla"
"49765_WSDA_SF_2017","wsda","center pivot","wheat","2017/07/31","Walla Walla"
"49784_WSDA_SF_2017","wsda","center pivot","corn, field","2017/10/30","Walla Walla"
"49886_WSDA_SF_2017","wsda","sprinkler","corn seed","2017/07/31","Walla Walla"
"50132_WSDA_SF_2017","wsda","sprinkler","corn seed","2017/07/31","Walla Walla"
"50190_WSDA_SF_2017","wsda","sprinkler","corn seed","2017/07/31","Walla Walla"
"50326_WSDA_SF_2017","wsda","center pivot","corn, field","2017/10/30","Walla Walla"
"50376_WSDA_SF_2017","wsda","drip/micro-sprinkler","onion","2017/07/31","Walla Walla"
"50377_WSDA_SF_2017","wsda","drip/micro-sprinkler","onion","2017/07/31","Walla Walla"
"50790_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/06/29","Columbia"
"50792_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/06/29","Columbia"
"75124_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75125_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75126_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75127_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75128_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75129_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75130_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75131_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75132_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75133_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75134_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75135_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75136_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75137_WSDA_SF_2017","wsda","center pivot","corn seed","2017/07/22","Walla Walla"
"75157_WSDA_SF_2017","wsda","sprinkler","corn seed","2017/07/31","Walla Walla"
"75158_WSDA_SF_2017","wsda","sprinkler","corn seed","2017/07/31","Walla Walla"
"75159_WSDA_SF_2017","wsda","wheel line","corn seed","2017/07/31","Walla Walla"
"75411_WSDA_SF_2017","wsda","sprinkler","corn, field","2017/07/31","Walla Walla"
"75469_WSDA_SF_2017","wsda","drip","corn seed","2017/07/31","Walla Walla"
"76571_WSDA_SF_2017","wsda","sprinkler","canola","2017/05/19","Columbia"
"77265_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/06/29","Columbia"
"79198_WSDA_SF_2017","wsda","wheel line","wheat fallow","2017/09/13","Stevens"
"79367_WSDA_SF_2017","wsda","center pivot","barley hay","2017/09/13","Stevens"
"79671_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"79736_WSDA_SF_2017","wsda","center pivot","pea, dry","2017/08/22","Stevens"
"79806_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/08/23","Stevens"
"79843_WSDA_SF_2017","wsda","center pivot","wheat","2017/09/14","Stevens"
"80033_WSDA_SF_2017","wsda","wheel line","oat hay","2017/10/17","Pend Oreille"
"80115_WSDA_SF_2017","wsda","wheel line","oat hay","2017/08/09","Stevens"
"80184_WSDA_SF_2017","wsda","center pivot","hemp","2017/08/04","Ferry"
"80243_WSDA_SF_2017","wsda","center pivot","potato","2017/08/22","Stevens"
"80358_WSDA_SF_2017","wsda","sprinkler","oat hay","2017/08/10","Stevens"
"80557_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"80558_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"80612_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"80772_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/06/22","Stevens"
"80805_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"80843_WSDA_SF_2017","wsda","wheel line","barley","2017/08/10","Stevens"
"80911_WSDA_SF_2017","wsda","wheel line","oat hay","2017/08/10","Stevens"
"81108_WSDA_SF_2017","wsda","wheel line","oat hay","2017/08/08","Stevens"
"81383_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"81403_WSDA_SF_2017","wsda","wheel line","wheat","2017/07/25","Stevens"
"81417_WSDA_SF_2017","wsda","wheel line","barley","2017/08/08","Stevens"
"81435_WSDA_SF_2017","wsda","wheel line","oat hay","2017/09/12","Stevens"
"81446_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"81491_WSDA_SF_2017","wsda","center pivot","oat hay","2017/06/22","Stevens"
"81539_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"81557_WSDA_SF_2017","wsda","center pivot","pea, dry","2017/08/22","Stevens"
"81697_WSDA_SF_2017","wsda","wheel line","barley","2017/08/10","Stevens"
"81755_WSDA_SF_2017","wsda","sprinkler","corn, sweet","2017/07/27","Stevens"
"81889_WSDA_SF_2017","wsda","center pivot","corn, field","2017/08/22","Stevens"
"81977_WSDA_SF_2017","wsda","wheel line","barley","2017/09/13","Stevens"
"82028_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"82084_WSDA_SF_2017","wsda","center pivot","potato","2017/08/22","Stevens"
"82164_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
"82166_WSDA_SF_2017","wsda","center pivot","potato","2017/08/22","Stevens"
"82167_WSDA_SF_2017","wsda","center pivot","potato","2017/08/22","Stevens"
"82196_WSDA_SF_2017","wsda","wheel line","oat hay","2017/08/10","Stevens"
"82202_WSDA_SF_2017","wsda","sprinkler","oat hay","2017/09/13","Stevens"
"82228_WSDA_SF_2017","wsda","center pivot","pea, dry","2017/08/22","Stevens"
"82456_WSDA_SF_2017","wsda","center pivot","pea, dry","2017/08/22","Stevens"
"82489_WSDA_SF_2017","wsda","wheel line","oat hay","2017/08/10","Stevens"
"82511_WSDA_SF_2017","wsda","sprinkler","barley hay","2017/07/25","Stevens"
"82576_WSDA_SF_2017","wsda","center pivot","wheat","2017/08/22","Stevens"
