"ID","DataSrc","Irrigtn","CropTyp","LstSrvD","county"
"39958_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"39970_WSDA_SF_2018","WSDA","sprinkler","barley hay","2018/07/03 00:00:00","Yakima"
"39978_WSDA_SF_2018","WSDA","rill","corn, field","2018/07/31 00:00:00","Yakima"
"39991_WSDA_SF_2018","WSDA","rill","corn, field","2018/06/06 00:00:00","Yakima"
"39992_WSDA_SF_2018","WSDA","big gun","corn, field","2018/07/30 00:00:00","Yakima"
"40031_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/09/05 00:00:00","Yakima"
"40047_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"40061_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/10/01 00:00:00","Yakima"
"40066_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/27 00:00:00","Yakima"
"40068_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/06 00:00:00","Yakima"
"40074_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/10/10 00:00:00","Yakima"
"40075_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/21 00:00:00","Yakima"
"40079_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/08 00:00:00","Yakima"
"40125_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/06 00:00:00","Yakima"
"40142_WSDA_SF_2018","WSDA","wheel line","sudangrass","2018/07/31 00:00:00","Yakima"
"40145_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"40154_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/15 00:00:00","Yakima"
"40186_WSDA_SF_2018","WSDA","rill","corn, sweet","2018/08/08 00:00:00","Yakima"
"40202_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/06 00:00:00","Yakima"
"40225_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/01 00:00:00","Yakima"
"40256_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/27 00:00:00","Yakima"
"40266_WSDA_SF_2018","WSDA","rill","corn, field","2018/07/31 00:00:00","Yakima"
"40273_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/07/31 00:00:00","Yakima"
"40283_WSDA_SF_2018","WSDA","wheel line","corn, field","2018/07/31 00:00:00","Yakima"
"40287_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/08 00:00:00","Yakima"
"40288_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/08 00:00:00","Yakima"
"40289_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/08 00:00:00","Yakima"
"40295_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/05 00:00:00","Yakima"
"40332_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/21 00:00:00","Yakima"
"40339_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/07/30 00:00:00","Yakima"
"40443_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/08 00:00:00","Yakima"
"40455_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/29 00:00:00","Yakima"
"40461_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/06 00:00:00","Yakima"
"40475_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"40478_WSDA_SF_2018","WSDA","wheel line","corn, field","2018/08/06 00:00:00","Yakima"
"40578_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/07/30 00:00:00","Yakima"
"40579_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/07/30 00:00:00","Yakima"
"40599_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/10/15 00:00:00","Yakima"
"40604_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/10 00:00:00","Yakima"
"40624_WSDA_SF_2018","WSDA","wheel line","wheat","2018/10/17 00:00:00","Yakima"
"40632_WSDA_SF_2018","WSDA","center pivot/rill","corn, field","2018/09/05 00:00:00","Yakima"
"40667_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/08 00:00:00","Yakima"
"40668_WSDA_SF_2018","WSDA","big gun/center pivot","corn, field","2018/06/28 00:00:00","Yakima"
"40678_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/10/17 00:00:00","Yakima"
"40686_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/28 00:00:00","Yakima"
"40687_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/10/17 00:00:00","Yakima"
"40701_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/08 00:00:00","Yakima"
"40706_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/05 00:00:00","Yakima"
"40707_WSDA_SF_2018","WSDA","drip","corn, field","2018/09/05 00:00:00","Yakima"
"40744_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/29 00:00:00","Yakima"
"40835_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/08 00:00:00","Yakima"
"40845_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/29 00:00:00","Yakima"
"40855_WSDA_SF_2018","WSDA","wheel line","corn, field","2018/08/06 00:00:00","Yakima"
"40912_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/27 00:00:00","Yakima"
"40920_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/15 00:00:00","Yakima"
"40921_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/15 00:00:00","Yakima"
"40961_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"40995_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"41001_WSDA_SF_2018","NASS","center pivot","corn, field","2018/08/29 00:00:00","Yakima"
"41003_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"41009_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/10/10 00:00:00","Yakima"
"41016_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/07/31 00:00:00","Yakima"
"41032_WSDA_SF_2018","WSDA","rill","corn, field","2018/10/01 00:00:00","Yakima"
"41036_WSDA_SF_2018","WSDA","wheel line","barley hay","2018/07/03 00:00:00","Yakima"
"41047_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/06 00:00:00","Yakima"
"41080_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/10/17 00:00:00","Yakima"
"41153_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/01 00:00:00","Yakima"
"41162_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"41171_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/21 00:00:00","Yakima"
"41178_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"41197_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/21 00:00:00","Yakima"
"41208_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"41226_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"41252_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/28 00:00:00","Yakima"
"41278_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"41302_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"41304_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"41335_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/29 00:00:00","Yakima"
"41337_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"41344_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/07/30 00:00:00","Yakima"
"41351_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"41354_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/28 00:00:00","Yakima"
"41357_WSDA_SF_2018","WSDA","sprinkler","pepper","2018/10/16 00:00:00","Yakima"
"41384_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/08 00:00:00","Yakima"
"41453_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/10 00:00:00","Yakima"
"41454_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/28 00:00:00","Yakima"
"41466_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/10/17 00:00:00","Yakima"
"41479_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/27 00:00:00","Yakima"
"41495_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/21 00:00:00","Yakima"
"41499_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/07/30 00:00:00","Yakima"
"41503_WSDA_SF_2018","WSDA","center pivot","triticale hay","2018/08/08 00:00:00","Yakima"
"41537_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/27 00:00:00","Yakima"
"41547_WSDA_SF_2018","WSDA","sprinkler","barley","2018/06/27 00:00:00","Yakima"
"41561_WSDA_SF_2018","WSDA","center pivot","sudangrass","2018/08/21 00:00:00","Yakima"
"41583_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"41584_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"41585_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"41593_WSDA_SF_2018","WSDA","wheel line","corn, field","2018/08/27 00:00:00","Yakima"
"41597_WSDA_SF_2018","WSDA","center pivot/rill","corn, field","2018/09/04 00:00:00","Yakima"
"41640_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/10 00:00:00","Yakima"
"41675_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/29 00:00:00","Yakima"
"41677_WSDA_SF_2018","NASS","wheel line","wheat fallow","2018/12/31 00:00:00","Chelan"
"41719_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/27 00:00:00","Yakima"
"41752_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/29 00:00:00","Yakima"
"41763_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/21 00:00:00","Yakima"
"41778_WSDA_SF_2018","WSDA","rill","corn, field","2018/07/30 00:00:00","Yakima"
"41781_WSDA_SF_2018","WSDA","sprinkler","corn, sweet","2018/12/04 00:00:00","Yakima"
"41794_WSDA_SF_2018","WSDA","wheel line","corn, field","2018/09/10 00:00:00","Yakima"
"41805_WSDA_SF_2018","WSDA","rill","corn, field","2018/10/10 00:00:00","Yakima"
"41839_WSDA_SF_2018","WSDA","rill","corn, field","2018/10/01 00:00:00","Yakima"
"41846_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/10 00:00:00","Yakima"
"41857_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/01 00:00:00","Yakima"
"41906_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/10/16 00:00:00","Yakima"
"41907_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/07/30 00:00:00","Yakima"
"41931_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/10 00:00:00","Yakima"
"42009_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/07/30 00:00:00","Yakima"
"42015_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/05 00:00:00","Yakima"
"42033_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/01 00:00:00","Yakima"
"42054_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/01 00:00:00","Yakima"
"42063_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"42069_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/27 00:00:00","Yakima"
"42071_WSDA_SF_2018","WSDA","rill","corn, field","2018/10/01 00:00:00","Yakima"
"42081_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/15 00:00:00","Yakima"
"42088_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/21 00:00:00","Yakima"
"42089_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/08/21 00:00:00","Yakima"
"42102_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/01 00:00:00","Yakima"
"42138_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/08 00:00:00","Yakima"
"42142_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/10/15 00:00:00","Yakima"
"42143_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/06 00:00:00","Yakima"
"42144_WSDA_SF_2018","WSDA","rill","corn, field","2018/07/31 00:00:00","Yakima"
"42149_WSDA_SF_2018","WSDA","rill","corn, field","2018/07/31 00:00:00","Yakima"
"42164_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/28 00:00:00","Yakima"
"42183_WSDA_SF_2018","WSDA","center pivot/wheel line","corn, field","2018/08/15 00:00:00","Yakima"
"42204_WSDA_SF_2018","WSDA","micro-sprinkler","corn, sweet","2018/08/21 00:00:00","Yakima"
"42225_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"42232_WSDA_SF_2018","WSDA","big gun/center pivot","corn, field","2018/08/27 00:00:00","Yakima"
"42238_WSDA_SF_2018","WSDA","big gun/sprinkler","corn, field","2018/08/09 00:00:00","Yakima"
"42272_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"42273_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/08 00:00:00","Yakima"
"42291_WSDA_SF_2018","WSDA","wheel line","barley","2018/06/27 00:00:00","Yakima"
"42302_WSDA_SF_2018","WSDA","rill","corn, sweet","2018/08/06 00:00:00","Yakima"
"42320_WSDA_SF_2018","WSDA","center pivot/rill","corn, field","2018/09/04 00:00:00","Yakima"
"42324_WSDA_SF_2018","WSDA","drip","corn, field","2018/08/27 00:00:00","Yakima"
"42333_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"42339_WSDA_SF_2018","WSDA","center pivot/rill","corn, field","2018/09/05 00:00:00","Yakima"
"42346_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"42390_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/28 00:00:00","Yakima"
"42480_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/29 00:00:00","Yakima"
"42491_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/27 00:00:00","Yakima"
"42570_WSDA_SF_2018","WSDA","rill","corn, sweet","2018/08/06 00:00:00","Yakima"
"42626_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"42641_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/29 00:00:00","Yakima"
"42680_WSDA_SF_2018","WSDA","rill","corn, field","2018/10/01 00:00:00","Yakima"
"42698_WSDA_SF_2018","WSDA","rill","corn, field","2018/10/01 00:00:00","Yakima"
"42720_WSDA_SF_2018","WSDA","sprinkler","barley hay","2018/07/03 00:00:00","Yakima"
"42760_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/06 00:00:00","Yakima"
"42763_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/07/30 00:00:00","Yakima"
"42772_WSDA_SF_2018","WSDA","rill","corn, sweet","2018/08/29 00:00:00","Yakima"
"42775_WSDA_SF_2018","WSDA","big gun","corn, field","2018/08/29 00:00:00","Yakima"
"42823_WSDA_SF_2018","WSDA","rill","wheat","2018/09/05 00:00:00","Yakima"
"42830_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/06 00:00:00","Yakima"
"42864_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/05 00:00:00","Yakima"
"42902_WSDA_SF_2018","WSDA","wheel line","corn, field","2018/10/15 00:00:00","Yakima"
"42904_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"42915_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/22 00:00:00","Yakima"
"42916_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/07/31 00:00:00","Yakima"
"42940_WSDA_SF_2018","WSDA","sprinkler","barley hay","2018/07/03 00:00:00","Yakima"
"42955_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/10 00:00:00","Yakima"
"42972_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/21 00:00:00","Yakima"
"42980_WSDA_SF_2018","NASS","center pivot","corn, field","2018/08/29 00:00:00","Yakima"
"42993_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/08 00:00:00","Yakima"
"42995_WSDA_SF_2018","WSDA","wheel line","corn, field","2018/08/27 00:00:00","Yakima"
"43042_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/06 00:00:00","Yakima"
"43062_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"43078_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/08 00:00:00","Yakima"
"43130_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/10 00:00:00","Yakima"
"43144_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/29 00:00:00","Yakima"
"43148_WSDA_SF_2018","NASS","rill","corn, field","2018/08/29 00:00:00","Yakima"
"43151_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"43161_WSDA_SF_2018","WSDA","wheel line","corn, field","2018/10/15 00:00:00","Yakima"
"43167_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"43215_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"43234_WSDA_SF_2018","WSDA","rill","corn, sweet","2018/10/16 00:00:00","Yakima"
"43252_WSDA_SF_2018","NASS","rill","corn, field","2018/12/31 00:00:00","Yakima"
"43271_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/06 00:00:00","Yakima"
"43290_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/05 00:00:00","Yakima"
"43292_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, field","2018/09/10 00:00:00","Yakima"
"43300_WSDA_SF_2018","WSDA","rill","corn, field","2018/10/10 00:00:00","Yakima"
"43301_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/15 00:00:00","Yakima"
"43302_WSDA_SF_2018","WSDA","rill","pumpkin","2018/08/06 00:00:00","Yakima"
"43312_WSDA_SF_2018","WSDA","wheel line","corn, field","2018/08/27 00:00:00","Yakima"
"43327_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/15 00:00:00","Yakima"
"43337_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/10 00:00:00","Yakima"
"43381_WSDA_SF_2018","WSDA","rill","corn, sweet","2018/08/22 00:00:00","Yakima"
"43382_WSDA_SF_2018","WSDA","wheel line","sudangrass","2018/08/21 00:00:00","Yakima"
"43448_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/13 00:00:00","Yakima"
"43462_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/22 00:00:00","Yakima"
"43463_WSDA_SF_2018","WSDA","rill","wheat","2018/09/04 00:00:00","Yakima"
"43539_WSDA_SF_2018","WSDA","rill","corn, field","2018/10/01 00:00:00","Yakima"
"43553_WSDA_SF_2018","WSDA","sprinkler","caneberry","2018/06/27 00:00:00","Yakima"
"43587_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/29 00:00:00","Yakima"
"43610_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/15 00:00:00","Yakima"
"43611_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/10 00:00:00","Yakima"
"43633_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/28 00:00:00","Yakima"
"43645_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/15 00:00:00","Yakima"
"43662_WSDA_SF_2018","WSDA","rill","wheat","2018/09/04 00:00:00","Yakima"
"43691_WSDA_SF_2018","WSDA","wheel line","bean, dry","2018/09/10 00:00:00","Yakima"
"43697_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/10 00:00:00","Yakima"
"43723_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"43724_WSDA_SF_2018","WSDA","rill","wheat","2018/09/04 00:00:00","Yakima"
"43732_WSDA_SF_2018","WSDA","big gun","corn, field","2018/06/06 00:00:00","Yakima"
"43734_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/15 00:00:00","Yakima"
"43752_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/15 00:00:00","Yakima"
"43784_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/05 00:00:00","Yakima"
"43789_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/21 00:00:00","Yakima"
"43790_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"43810_WSDA_SF_2018","WSDA","rill/sprinkler","corn, field","2018/10/01 00:00:00","Yakima"
"43824_WSDA_SF_2018","WSDA","drip","corn, sweet","2018/10/24 00:00:00","Yakima"
"43904_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/29 00:00:00","Yakima"
"43906_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/28 00:00:00","Yakima"
"43925_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"43945_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/29 00:00:00","Yakima"
"43956_WSDA_SF_2018","WSDA","rill","corn, sweet","2018/07/31 00:00:00","Yakima"
"43969_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/06 00:00:00","Yakima"
"43987_WSDA_SF_2018","WSDA","sprinkler","oat hay","2018/07/03 00:00:00","Yakima"
"43999_WSDA_SF_2018","WSDA","sprinkler","sudangrass","2018/07/31 00:00:00","Yakima"
"44001_WSDA_SF_2018","WSDA","sprinkler","sudangrass","2018/07/31 00:00:00","Yakima"
"44003_WSDA_SF_2018","WSDA","drip/sprinkler","caneberry","2018/07/30 00:00:00","Yakima"
"44020_WSDA_SF_2018","WSDA","center pivot/sprinkler","sudangrass","2018/08/27 00:00:00","Yakima"
"44025_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/21 00:00:00","Yakima"
"44034_WSDA_SF_2018","WSDA","sprinkler","triticale hay","2018/08/15 00:00:00","Yakima"
"44035_WSDA_SF_2018","WSDA","rill","corn, field","2018/10/01 00:00:00","Yakima"
"44044_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/29 00:00:00","Yakima"
"44046_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/09/04 00:00:00","Yakima"
"44056_WSDA_SF_2018","WSDA","rill","corn, field","2018/09/04 00:00:00","Yakima"
"44065_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/31 00:00:00","Yakima"
"44135_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn, sweet","2018/08/08 00:00:00","Yakima"
"44223_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/29 00:00:00","Yakima"
"44249_WSDA_SF_2018","WSDA","sprinkler","triticale hay","2018/04/25 00:00:00","Yakima"
"44258_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/01 00:00:00","Yakima"
"44259_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/29 00:00:00","Yakima"
"44284_WSDA_SF_2018","NASS","rill","corn, field","2018/08/29 00:00:00","Yakima"
"44287_WSDA_SF_2018","WSDA","sprinkler","corn, field","2018/08/08 00:00:00","Yakima"
"44292_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/08 00:00:00","Yakima"
"44338_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/27 00:00:00","Yakima"
"44340_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/08/08 00:00:00","Yakima"
"44354_WSDA_SF_2018","WSDA","rill","corn, field","2018/08/21 00:00:00","Yakima"
