station,year,date,jd,variety,rep,stage,cumdd,cumGDD,bloom,pink,wt,cultivar
East Wenatchee,2010,17apr2010,107,Cripps Pink,21,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,24,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,18,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,28,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,3,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,2,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,7,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,9,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,17,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,16,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,12,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,5,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,19,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,29,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,1,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,14,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,22,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,15,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,13,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,27,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,20,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,26,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,4,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,10,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,23,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,25,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,17apr2010,107,Cripps Pink,6,F,269.47287,157.49998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,29,F,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,14,F,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,18,F,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,28,F,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,21,F,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,20,F,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,27,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,24,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,12,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,30,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,2,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,15,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,4,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,5,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,17,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,8,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,16,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,26,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,7,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,6,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,25,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,10,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,9,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,3,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,13,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,19,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,1,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,22,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,11,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,19apr2010,109,Cripps Pink,23,G,297.65848,185.44998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,13,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,9,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,10,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,18,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,15,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,20,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,2,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,8,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,16,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,26,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,17,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,21,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,22,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,3,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,23,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,19,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,24,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,28,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,1,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,5,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,30,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,7,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,29,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,4,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,27,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,14,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,25,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,6,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,11,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,20apr2010,110,Cripps Pink,12,G,315.90848,203.69998,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,20,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,22,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,28,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,1,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,5,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,4,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,19,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,15,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,17,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,26,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,18,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,14,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,29,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,21,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,6,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,23,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,11,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,3,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,13,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,16,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,12,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,25,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,2,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,9,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,7,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,27,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,24,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,21apr2010,111,Cripps Pink,8,G,330.10849,217.89999,1,0,1,Cripps Pink
East Wenatchee,2010,22apr2010,112,Cripps Pink,29,G,342.05847,229.84999,1,0,1,Cripps Pink
East Wenatchee,2010,22apr2010,112,Cripps Pink,18,G,342.05847,229.84999,1,0,1,Cripps Pink
East Wenatchee,2010,22apr2010,112,Cripps Pink,20,G,342.05847,229.84999,1,0,1,Cripps Pink
East Wenatchee,2010,23apr2010,113,Cripps Pink,18,G,353.65646,241.34999,1,0,1,Cripps Pink
East Wenatchee,2010,23apr2010,113,Cripps Pink,29,G,353.65646,241.34999,1,0,1,Cripps Pink
East Wenatchee,2010,23apr2010,113,Cripps Pink,20,G,353.65646,241.34999,1,0,1,Cripps Pink
East Wenatchee,2011,28apr2011,118,Cripps Pink,5,F,222.00528,92.300003,1,0,1,Cripps Pink
East Wenatchee,2011,28apr2011,118,Cripps Pink,10,F,222.00528,92.300003,1,0,1,Cripps Pink
East Wenatchee,2011,28apr2011,118,Cripps Pink,2,F,222.00528,92.300003,1,0,1,Cripps Pink
East Wenatchee,2011,28apr2011,118,Cripps Pink,4,F,222.00528,92.300003,1,0,1,Cripps Pink
East Wenatchee,2011,28apr2011,118,Cripps Pink,19,F,222.00528,92.300003,1,0,1,Cripps Pink
East Wenatchee,2011,28apr2011,118,Cripps Pink,15,F,222.00528,92.300003,1,0,1,Cripps Pink
East Wenatchee,2011,28apr2011,118,Cripps Pink,3,F,222.00528,92.300003,1,0,1,Cripps Pink
East Wenatchee,2011,30apr2011,120,Cripps Pink,20,F,235.74768,103.60001,1,0,1,Cripps Pink
East Wenatchee,2011,30apr2011,120,Cripps Pink,2,F,235.74768,103.60001,1,0,1,Cripps Pink
East Wenatchee,2011,30apr2011,120,Cripps Pink,19,F,235.74768,103.60001,1,0,1,Cripps Pink
East Wenatchee,2011,30apr2011,120,Cripps Pink,4,F,235.74768,103.60001,1,0,1,Cripps Pink
East Wenatchee,2011,30apr2011,120,Cripps Pink,10,F,235.74768,103.60001,1,0,1,Cripps Pink
East Wenatchee,2011,30apr2011,120,Cripps Pink,18,F,235.74768,103.60001,1,0,1,Cripps Pink
East Wenatchee,2011,30apr2011,120,Cripps Pink,15,F,235.74768,103.60001,1,0,1,Cripps Pink
East Wenatchee,2011,30apr2011,120,Cripps Pink,3,F,235.74768,103.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,22,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,19,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,17,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,12,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,5,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,14,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,25,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,1,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,11,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,21,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,7,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,24,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,23,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,2,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,9,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,16,F,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,10,G,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,26,G,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,4,G,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,3,G,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,6,G,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,20,G,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,18,G,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,02may2011,122,Cripps Pink,15,G,252.07352,117.60001,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,23,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,12,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,1,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,25,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,5,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,8,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,24,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,9,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,7,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,22,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,21,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,11,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,16,F,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,14,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,2,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,20,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,18,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,15,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,10,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,19,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,17,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,26,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,6,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,4,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,04may2011,124,Cripps Pink,3,G,266.84464,130.25,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,13,F,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,5,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,11,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,23,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,26,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,22,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,25,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,1,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,19,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,21,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,14,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,12,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,16,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,24,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,06may2011,126,Cripps Pink,2,G,290.30234,153.7,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,25,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,11,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,23,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,24,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,16,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,26,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,22,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,13,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,5,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,21,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,12,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,09may2011,129,Cripps Pink,1,G,319.45102,181.89999,1,0,1,Cripps Pink
East Wenatchee,2011,11may2011,131,Cripps Pink,13,G,351.45102,213.89999,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,18,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,11,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,3,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,12,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,20,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,1,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,13,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,21,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,7,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,14,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,23,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,16,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,25,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,24,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,5,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,17,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,19,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,10,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,6,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,2,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,4,F,266.14056,177.35001,1,0,1,Cripps Pink
East Wenatchee,2012,23apr2012,114,Cripps Pink,22,F,266.14056,177.35001,1,0,1,Cripps Pink
